64 18 28 42 55 97 53 12 37 80 .35 52 29 37 4 53 4 77 48 .45 14 88 83 42 6 74 62 97 85 .78 67 34 50 44 15 67 77 42 48 71 87 26 75 .26 3 11 26 50 59 .86 46 14 16 68 10 38 37 24 .	1.3346359036466149	0
63 97 38 15 0 70 .46 8 56 67 52 46 73 36 53 75 53 16 76 25 .	0.8448933316253762	0
50 79 69 85 38 42 73 60 79 86 87 75 66 .83 57 22 55 30 88 44 74 61 28 .65 52 63 36 63 44 96 40 70 2 6 64 .66 20 45 17 92 15 64 .	0.7435452062514672	0
89 50 44 88 89 14 5 41 25 59 .56 90 54 67 91 61 14 67 35 3 50 6 42 .96 40 65 91 62 60 6 43 79 64 .0 78 58 14 31 78 88 82 30 39 67 82 88 87 .	1.1966043911317934	0
85 23 75 34 34 56 74 39 34 4 60 6 .36 60 0 41 19 0 .62 11 64 81 82 21 .27 65 64 66 6 96 81 73 86 56 4 .15 33 0 77 16 74 89 64 87 .	-1.661392277155266	0
94 0 16 64 22 64 55 13 .47 68 84 36 51 56 3 23 .7 77 83 97 29 89 98 20 45 79 41 2 61 .68 11 36 4 3 11 9 47 9 89 99 72 .96 83 38 76 4 84 39 49 93 67 94 51 15 .69 26 70 6 97 27 63 7 89 96 51 74 7 34 83 10 74 .	-0.4403782077391495	0
48 23 42 19 54 53 16 53 13 .46 19 81 83 89 0 77 98 82 27 92 97 71 76 47 71 .28 13 59 86 37 0 77 16 84 93 7 95 21 11 .88 68 87 99 19 49 13 72 19 18 .49 50 60 72 75 11 13 57 .40 16 26 22 77 11 63 82 22 .43 93 43 78 34 97 95 71 23 62 0 4 43 29 .	-0.26325505572179975	0
6 12 45 61 79 40 33 90 55 1 .37 84 81 6 19 0 44 96 47 76 7 .	-1.6402730503423273	0
7 12 30 4 83 99 8 65 84 43 .48 6 40 86 56 85 69 37 18 6 19 7 16 27 81 37 0 .	-2.4893983239935205	0
68 98 66 69 99 43 62 43 62 93 35 47 30 .72 50 14 40 71 89 38 14 26 .31 25 60 18 75 30 67 0 6 29 99 17 82 38 23 17 .86 8 45 10 40 88 44 68 37 98 38 1 80 16 81 .36 76 81 8 16 78 7 84 98 75 28 86 .67 77 28 59 50 36 60 49 40 13 70 88 .8 4 56 83 80 8 61 90 47 .37 69 62 13 55 73 69 96 64 54 40 19 .97 14 64 3 86 97 66 93 17 9 .82 43 43 61 17 27 85 3 55 34 .79 62 57 1 3 30 91 1 20 89 13 .51 87 22 17 43 19 59 .86 32 43 95 33 5 65 .53 75 64 31 41 81 51 63 30 39 80 .	1.255696863528173	0
16 1 94 6 95 46 33 29 95 67 15 42 .66 42 42 62 70 86 3 72 .2 15 75 75 22 66 74 56 75 80 43 .56 59 16 14 99 40 .	0.2896828450148279	0
26 15 94 84 54 67 80 17 54 0 .48 17 25 98 79 47 99 29 57 35 18 99 64 .5 4 17 38 10 50 66 30 .6 44 98 6 82 10 49 15 56 87 51 49 36 .64 60 63 25 81 33 70 16 45 3 87 .	2.8183041704086396	0
42 76 25 56 40 64 0 .93 42 42 86 43 63 97 73 53 48 .64 62 45 43 89 21 52 .95 15 66 21 .54 2 73 28 17 97 38 .98 79 84 39 26 21 62 .	0.27410339314885235	0
2 62 38 37 93 48 61 50 82 .49 30 6 73 89 16 25 75 14 89 .	2.5346204814506716	0
63 85 77 17 75 1 42 50 81 .19 38 11 22 51 37 53 81 15 16 1 45 71 62 17 .	-1.9292174591847346	0
27 42 94 25 67 9 12 96 36 18 92 15 83 32 .	0.15313442351088913	0
11 6 89 83 73 39 55 40 0 89 69 78 48 43 .67 47 69 96 38 81 40 49 47 1 18 54 11 74 .40 35 74 45 19 24 6 66 36 83 6 .40 14 84 84 69 42 57 95 88 38 78 30 1 36 .91 34 20 25 31 60 .	0.07648265358834183	0
90 12 68 20 86 92 49 60 1 .	-3.5452966978201426	0
