61 19 73 56 22 74 54 50 79 0 46 53 30 .27 67 77 7 37 56 13 17 .84 56 46 75 61 56 98 23 11 77 66 35 68 25 16 56 86 45 .98 7 78 91 19 3 44 2 12 .6 52 60 93 45 14 16 28 7 27 10 38 37 24 .69 92 37 14 72 55 7 55 70 47 45 92 70 .97 33 75 24 66 79 69 95 28 42 73 .	-0.13150719668046373	0
34 20 55 97 75 58 82 90 56 .12 55 95 23 44 17 14 62 90 64 52 .93 98 97 50 53 14 1 6 64 11 .54 67 0 15 84 84 79 .	0.3687371892768698	0
57 45 89 90 23 42 26 24 50 50 .50 21 82 87 71 51 92 12 4 51 7 43 .95 40 65 91 62 60 14 35 79 64 .	0.2964475815614557	0
78 58 14 6 22 .95 96 58 11 39 1 1 60 80 88 .79 93 91 15 33 35 55 73 40 35 67 5 .36 63 41 19 0 95 .45 81 66 13 19 0 45 65 64 66 6 .79 67 75 15 89 59 .15 33 0 77 16 74 89 64 87 .	1.387644286804076	0
97 0 16 64 50 94 14 62 10 66 72 36 .43 62 23 0 6 .49 26 94 98 55 84 85 .74 30 28 12 65 86 6 41 26 .	1.1408300970692644	0
31 9 98 84 76 83 82 99 54 95 .9 49 94 67 45 55 62 62 23 25 69 6 80 .23 62 6 89 96 51 74 7 35 .66 10 73 72 12 10 43 20 47 4 54 17 .50 46 18 18 22 97 83 49 75 74 58 .57 91 .	2.023642834604807	0
99 54 75 46 72 38 10 0 36 20 .98 19 45 32 59 95 51 78 38 11 .	2.97842170140627	0
84 67 88 97 20 7 38 14 71 71 33 89 75 93 7 .72 59 95 46 25 57 60 .53 40 25 86 59 66 60 .98 93 16 62 0 .43 28 3 32 45 98 42 40 33 90 .	0.7806709135402385	0
36 45 37 97 13 32 19 0 44 21 .99 56 24 56 30 56 93 47 .26 78 69 4 36 88 50 96 68 43 67 11 .	-0.5206762310561035	0
6 15 26 19 56 43 93 7 67 84 0 56 98 .43 0 91 26 50 95 33 9 36 .13 63 66 44 82 70 75 61 26 25 48 10 18 37 69 .55 39 47 66 54 66 23 82 42 8 45 .86 90 69 98 78 1 80 16 70 56 77 82 8 .3 63 14 8 34 41 6 98 56 .72 44 1 87 81 28 59 50 84 64 .	-0.31841266489092795	0
43 70 85 29 4 94 .63 57 61 87 42 5 50 75 56 20 68 40 56 64 .99 67 40 98 55 69 61 88 98 94 19 9 .80 45 96 8 17 27 85 21 2 33 .	-1.1201551436887949	0
10 56 33 37 61 21 3 30 86 7 62 62 55 80 32 .42 19 59 96 35 14 7 .6 15 79 31 5 65 67 71 98 1 41 98 33 .11 56 52 92 15 2 95 97 .33 33 10 98 74 7 60 78 42 42 62 45 .86 6 1 18 68 93 .	1.6232372257910768	0
63 13 66 74 .50 75 31 78 73 72 16 15 83 45 30 27 .	-0.47083461893720513	0
93 22 67 13 28 58 75 67 8 64 54 98 54 54 58 .31 14 26 57 56 65 72 44 .17 17 18 11 50 45 18 30 20 4 .16 6 98 6 94 49 74 7 98 83 36 .26 39 60 63 21 2 81 33 70 16 45 .	1.6477083237150143	0
95 38 62 47 55 39 33 39 51 39 42 .71 66 22 84 75 72 52 92 75 98 79 88 .	0.56855513560571	0
92 26 66 21 69 74 27 83 .42 16 96 75 46 57 38 27 21 29 31 .53 18 38 37 52 89 72 86 53 42 12 15 53 .56 59 15 6 76 84 20 89 85 77 .73 45 50 76 49 31 36 49 0 .	0.07890888499236814	0
19 52 82 83 75 78 36 75 67 18 .48 7 0 12 14 93 43 88 2 7 89 32 .	0.7245851834657442	0
26 55 67 72 48 39 55 15 .11 72 51 90 71 80 39 9 47 59 61 .58 8 76 42 52 47 1 20 51 .74 23 33 35 75 46 20 25 76 .87 69 19 0 98 86 36 38 35 57 97 .	-0.1716048810377112	0
85 9 1 74 11 16 42 96 47 .2 2 26 30 61 56 74 34 55 64 92 73 77 72 .38 98 1 15 62 24 23 65 56 84 86 .22 83 89 9 18 60 18 72 29 59 .25 28 25 49 36 36 46 43 93 40 57 .19 19 49 28 66 69 4 85 74 .68 44 87 86 6 80 99 35 96 40 66 .98 80 15 77 62 92 95 26 .4 20 84 52 94 83 75 14 82 .	0.7692847541513249	0
85 36 95 73 18 12 37 63 87 16 22 45 62 .35 42 81 39 9 50 67 6 72 .47 50 12 90 0 72 11 .92 88 50 16 41 20 18 56 20 .99 2 50 89 2 20 74 70 78 91 6 84 49 .27 40 99 77 95 15 38 12 43 17 19 63 92 .	2.318528105739813	0
78 48 26 14 1 12 50 59 67 38 11 45 0 57 75 .82 96 0 24 42 73 28 68 17 60 29 44 93 13 .18 56 69 10 64 31 55 50 71 34 .	-0.16597995030031715	0
35 0 43 68 89 .0 59 64 72 19 65 92 35 87 81 56 7 70 65 .37 62 37 74 16 1 28 73 50 54 28 26 86 .36 24 74 74 1 27 17 .95 87 46 64 31 93 70 98 16 7 .30 63 14 68 20 25 95 11 70 49 88 40 .61 61 43 46 3 79 87 48 45 70 90 32 .39 48 76 9 51 58 12 40 .	2.542518872063134	0
77 11 33 75 91 69 3 .85 44 30 32 36 67 16 67 56 60 67 22 67 67 .79 59 6 6 6 9 11 6 77 28 90 .20 8 75 84 60 79 22 31 15 0 .91 42 64 41 44 51 7 62 95 65 .	0.8923686055971864	0
34 59 72 36 32 16 9 6 45 79 83 14 72 .2 43 37 24 32 45 71 27 64 11 47 74 23 79 11 57 82 89 73 49 57 18 84 .72 41 92 75 22 19 89 0 47 95 50 15 53 55 .99 60 60 42 22 93 20 14 28 29 17 64 30 35 95 85 .48 37 44 52 15 37 71 79 31 61 16 27 .64 40 75 54 64 62 2 98 .10 46 81 88 70 38 8 .88 18 26 .	1.9857573530979737	0
89 79 71 32 .50 51 60 15 29 2 2 0 64 52 44 96 92 74 27 .16 4 6 36 98 21 92 99 .90 55 2 47 48 14 2 .67 29 84 93 97 3 97 39 14 .81 6 63 89 74 66 15 1 93 .	0.6518027173517823	0
89 18 81 37 62 28 12 8 88 .26 93 16 56 11 97 48 87 76 83 14 .90 90 82 81 56 30 74 32 14 14 46 .26 62 74 71 10 37 63 87 97 17 41 18 .74 55 9 50 35 1 16 28 31 28 55 .64 85 8 54 28 41 90 70 4 45 12 .	-0.301944649080664	0
70 8 .6 40 9 2 76 87 43 67 50 1 73 .	3.2168355290893165	0
56 33 1 66 1 .10 43 37 29 84 34 .39 78 71 96 98 40 6 8 19 15 64 30 53 .41 82 22 8 1 79 .13 24 72 33 86 24 8 71 70 39 .	-0.2527211457516283	0
22 64 74 43 49 46 46 .14 91 20 25 64 26 78 18 50 36 43 80 91 43 .94 62 38 73 23 88 62 53 89 .89 80 70 40 80 97 19 72 .5 62 67 82 78 95 94 .27 3 35 55 43 91 .	-0.04482030914434798	0
33 63 82 25 23 69 31 .24 74 2 74 4 84 30 .5 18 83 12 86 90 43 19 71 32 78 89 2 23 87 .	2.1892164190947856	0
15 38 33 15 98 82 73 97 .38 11 24 45 12 51 .67 47 61 87 9 60 36 .	-0.23359737757167065	0
12 5 94 33 23 51 61 45 92 .17 35 89 55 92 75 99 3 7 70 69 56 .59 33 83 50 57 74 30 51 43 83 .16 59 62 2 55 19 17 51 2 88 .	2.984967581330508	0
79 30 24 41 44 18 89 84 69 .84 65 61 63 73 44 99 54 35 79 .39 12 79 82 79 60 25 54 20 75 .	2.4191217134831673	0
12 59 47 76 45 .9 57 84 89 91 .65 67 28 56 46 69 73 .37 4 50 28 4 45 98 77 58 41 84 74 91 .10 66 69 39 6 80 .34 74 89 56 87 67 72 94 45 27 94 56 .26 34 28 10 28 37 59 13 88 93 8 50 .53 80 91 25 91 50 6 47 23 96 57 .	1.2811840656500502	0
62 89 36 29 57 62 54 .49 2 68 30 95 95 72 80 .80 23 81 79 13 82 11 66 .92 28 50 80 11 96 56 0 59 11 58 4 64 76 .87 87 16 6 99 .22 90 63 97 43 75 52 60 4 31 19 44 .71 97 84 46 98 41 31 5 8 5 .	0.8242194410887765	0
14 80 50 15 70 75 27 14 28 28 .67 6 36 26 31 99 96 96 86 35 .19 0 95 38 74 69 57 17 52 28 67 25 58 .98 88 96 31 56 8 15 9 20 51 19 66 67 94 .29 0 74 72 98 74 19 6 24 46 74 .61 34 26 61 38 38 55 15 47 99 57 87 49 22 56 56 60 60 .	1.9181471924058948	0
56 7 54 7 18 28 24 69 97 57 97 64 71 1 41 79 58 .63 15 41 78 90 3 97 55 67 .85 8 12 85 16 82 60 11 78 20 .15 76 46 19 15 45 95 41 88 55 16 .	-0.5530404411105897	0
85 61 45 80 90 16 53 50 37 18 16 57 79 10 19 .89 50 40 51 69 54 26 76 .84 86 50 52 63 1 13 .78 71 98 24 27 .	2.2110864515289546	0
45 17 85 99 50 70 50 .64 50 45 65 74 75 21 22 55 47 83 19 90 .	1.921800305670117	0
92 20 96 22 66 59 80 47 1 28 .86 42 63 90 43 2 67 77 .45 11 99 82 46 23 78 27 75 45 56 .9 55 22 40 86 31 60 60 79 3 .37 72 83 62 36 62 .	3.3953122295470854	0
