4.9214320066055075	-5.621941998260087	1.237120182173599	-1.196441831499951	0.9699877060981825	-1.7208220160808416	-1.4652690704995301	-5.768293126114777	6.120188396130143	4.810734852904195	
4.556024349313205	-7.286006941020694	-3.922464406892361	-2.529798878655922	9.03757217727032	-0.06726659663288892	1.08286713205449	-5.365834373919365	0.5747860448938995	-3.5812201098341836	
-4.187648613057032	-3.281074921552404	-3.25134334239009	-6.232848936422672	0.5865040115786135	7.548520372439494	-1.5270512802181289	-1.0351887524603824	-3.011112150815989	-3.2098030850975254	
6.314680106612885	2.030720920504815	-3.2927281635046435	-3.7459004761773578	4.308603762530566	-2.8069775262197068	2.56527817212484	-8.827363290918331	-0.42882415705753285	-5.8786054765763875	
4.006953833577594	2.617092633661019	-0.5102215384414982	0.645487025245411	8.334781715376055	9.700863145841016	-4.150161260619104	-3.0651606205222075	6.776891747954692	-5.033285404682173	
5.502785617704566	-4.046950425837413	-7.437604236768376	2.4549925792525658	6.342014085865463	4.422826842035311	-0.845898476683963	-1.8464997611713112	0.3749128401895253	-7.125342397104355	
5.0201053398405175	5.047206129470713	-1.0589102959099261	4.66682321183441	-7.617387614275396	4.489838749900988	-2.059105834171918	-6.848363967689203	-1.4161697544421035	4.905124848990025	
6.115834257809669	-2.257431594126898	0.975485192960268	7.32314757945756	-0.5429771360887061	2.3428684826942523	-2.75935717584393	-2.9229047573914775	-3.7330311890741905	1.5500644270762127	
0.5069719906059712	2.037200336240983	-1.643856091186896	1.334568801575809	1.3930235812917937	8.456369908141156	-2.8959685493645364	-3.8709402698074893	2.0825349617261084	2.690885480646397	
5.065042755264299	4.359451089424325	1.577491301255041	3.679824932427768	1.673430356012277	-1.3202416023805075	-9.366280588490635	-2.89060137739217	0.979564439832753	4.071496368974546	
-2.2125882874296128	6.763882898319948	-1.9221131084846335	4.439685594953472	-0.4928256957233277	1.718820926202663	0.6579227543945625	0.11640909577858838	-3.460221149135828	3.460891686768342	
5.057792705847568	-1.7210825544206614	4.121306366010406	-2.250774741324526	-2.822785813500685	-2.5658500794538197	2.5884682916096056	-6.867306451164803	-8.444026747640404	-2.3335683626203254	
-1.5759233359332958	2.3886892227482717	-2.077256221866831	-2.9015116880689025	-0.6218706679697343	-9.864562592069511	1.1865056818803443	-3.3089241601646977	0.7906186630533818	-1.2324472112309273	
-1.9670406463204397	-0.22988594686338143	1.240536162932455	2.7045745583709775	-2.033331026553481	1.331648116437223	0.48231581645982724	0.02589757684213434	2.4745645289943665	5.713995895699616	
1.1851051352091644	0.6996052626503368	7.768451074819594	-4.901687627393274	-1.190694321792628	-4.111758136154042	-2.966319701383972	-1.6273948604505952	-2.4976665951722286	-0.9314747880630339	
-0.08244986341392846	-0.7823964068640636	2.234096215865263	-0.28784419830965646	-0.014546550418459647	-2.622420547591495	-7.581185713434168	-6.716702027323131	0.6588101495090377	2.648563149789773	
0.8483447391796933	-4.089319737933914	5.149223313552144	4.0273469743965	-6.393244696527141	-3.9276214623119055	1.3791240746222324	-4.814142874380527	4.058187449625766	-0.18948503373169756	
